query_idx,query_label,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
44,Marcela,0.6562385581655729,True,1,984,Marcela,0.9523798823356628,0.855872937135156,True,1,45,Marcela,0.7584447860717773,0.7436091423280348,True,1,45,Marcela,0.8848103284835815,0.9766007130261092,True,1,45,Marcela,0.8267107087006008,0.9796011089705812,True,1,45,Marcela,0.8555361194907599,0.9555140404748736,True,1,45,Marcela,0.8185067772865295,0.9424261926410923,True,1,45,Marcela,0.047883063554763794,0.855872937135156,True,MiewID,0.855872937135156,0.12072777589095318,0.12072777589095318,True,False
56,Marcela,0.9796094801108695,True,1,1129,Marcela,0.8225836157798767,0.28338266313736704,False,10,1833,Ti,0.6864286661148071,0.794688877080775,True,1,1034,Marcela,0.7986806035041809,0.9719066020302084,True,1,1034,Marcela,0.6206612276143904,0.9729066436142403,True,1,52,Marcela,0.6694843409576473,0.9207959853158644,True,1,52,Marcela,0.6655414700508118,0.8468703774353046,True,1,1034,Marcela,0.03620478883385658,0.9796094801108695,True,EVA-02,0.9796094801108695,-0.0077028780806610575,-0.0077028780806610575,False,False
59,Medrosa,0.16001287505066214,True,1,58,Medrosa,0.9370737671852112,0.3442782742554205,True,1,58,Medrosa,0.6048195362091064,0.16597048957285046,True,1,1173,Medrosa,0.7922875881195068,0.27347564710649397,True,1,58,Medrosa,0.7364684526323373,0.32161789843069205,True,1,58,Medrosa,0.7723376866115454,0.3526301266864539,True,1,58,Medrosa,0.707668662071228,0.2213333617816547,True,1,58,Medrosa,0.048131078481674194,0.3442782742554205,True,MiewID,0.3442782742554205,-0.07080262714892654,-0.07080262714892654,False,False
65,Medrosa,0.1893847326409037,False,47,1491,Overa,0.7086463570594788,0.16099364945996897,False,30,1487,Overa,0.6011055111885071,0.104689501290563,False,54,1495,Overa,0.7463377714157104,0.18109300719595464,False,57,80,Overa,0.5465895955244322,0.1941002168719393,False,59,80,Overa,0.5971155733485259,0.1792357444092073,False,53,80,Overa,0.6079444885253906,0.15297446294696607,False,60,80,Overa,0.04440346732735634,0.1893847326409037,False,EVA-02,0.1893847326409037,-0.00829172544494905,-0.00829172544494905,False,False
66,Medrosa,0.8753287270430625,True,1,1196,Medrosa,0.9048768281936646,0.4332284289932762,True,1,1197,Medrosa,0.7077609300613403,0.8236160166806987,True,1,1171,Medrosa,0.7731886506080627,0.9042720305041801,True,1,1196,Medrosa,0.7324912377120977,0.8820421042011993,True,1,1198,Medrosa,0.7781248301440772,0.8591290385149934,True,1,1196,Medrosa,0.7318918704986572,0.8669471676329732,True,1,1196,Medrosa,0.04690554738044739,0.8753287270430625,True,EVA-02,0.8753287270430625,0.02894330346111762,0.02894330346111762,True,False
71,Ousado,0.9923192323475716,True,1,1394,Ousado,0.8403524160385132,0.5599335477782996,True,1,1386,Ousado,0.7884082794189453,0.2835565248629127,True,1,1388,Ousado,0.8608257174491882,0.9799698356989182,True,1,1386,Ousado,0.771200213246289,0.9784344036403012,True,1,1386,Ousado,0.8131359547110575,0.9244890635764085,True,1,1386,Ousado,0.8133766055107117,0.7924078453850216,True,1,1386,Ousado,0.047875065356492996,0.9923192323475716,True,EVA-02,0.9923192323475716,-0.012349396648653421,-0.012349396648653421,False,False
76,Ousado,0.9742224277598059,True,1,1461,Ousado,0.9824570417404175,0.7325925559525042,True,1,1461,Ousado,0.8537620902061462,0.8465099251419794,True,1,1461,Ousado,0.9487181901931763,0.9827035077006174,True,1,1461,Ousado,0.9079276217461176,0.9831633864674676,True,1,1461,Ousado,0.9236747245251847,0.9316296371194065,True,1,1461,Ousado,0.8874947428703308,0.9683580616997165,True,1,1461,Ousado,0.04838709533214569,0.9742224277598059,True,EVA-02,0.9742224277598059,0.008481079940811487,0.008481079940811487,True,False
87,Saseka,0.2194144135499199,True,1,1651,Saseka,0.9731128215789795,0.22475727613327318,True,1,1651,Saseka,0.8814045190811157,0.4584508527978829,True,1,1651,Saseka,0.9710320830345154,0.35520571203628676,True,1,1651,Saseka,0.9221883728062565,0.3311554108877892,True,1,1651,Saseka,0.9352175972054303,0.3161296486141277,True,1,1651,Saseka,0.9136595129966736,0.3429727138450408,True,1,1651,Saseka,0.04838709533214569,0.4584508527978829,True,ConvNeXt-V2,0.4584508527978829,-0.10324514076159613,-0.10324514076159613,False,False
97,Ti,0.9633571003964413,True,1,1761,Ti,0.9462396502494812,0.8711434888750588,True,1,1760,Ti,0.7883514761924744,0.6431499705982411,True,1,1760,Ti,0.867961585521698,0.9713851807959477,True,1,1760,Ti,0.834066805917624,0.9741293656010988,True,1,1760,Ti,0.8647630040944494,0.9373527878231777,True,1,1760,Ti,0.833095908164978,0.9507362855155962,True,1,1760,Ti,0.047883063554763794,0.9633571003964413,True,EVA-02,0.9633571003964413,0.008028080399506421,0.008028080399506421,True,False
98,Ti,0.9711264781345267,True,1,1765,Ti,0.9222507476806641,0.5929648605871305,True,1,100,Ti,0.6884668469429016,0.7942440657943285,True,1,1765,Ti,0.8896911144256592,0.9892663854654555,True,1,100,Ti,0.7554680731780052,0.9869044545421225,True,1,100,Ti,0.7944108546329562,0.9456911613335319,True,1,100,Ti,0.7491837739944458,0.9684610930509545,True,1,100,Ti,0.04417187720537186,0.9711264781345267,True,EVA-02,0.9711264781345267,0.01813990733092885,0.01813990733092885,True,False
99,Ti,0.9737522315061276,True,1,1822,Ti,0.9254497289657593,0.1536293070934841,False,2,90,Saseka,0.7764634490013123,0.22678141600532684,True,1,1798,Ti,0.7838438749313354,0.8889622743865382,True,1,1799,Ti,0.6930769686054971,0.8543377779005179,True,1,1799,Ti,0.7257921397440664,0.4244273330706207,False,2,79,Overa,0.6773655414581299,0.6345838828310372,True,1,1799,Ti,0.03735519200563431,0.9737522315061276,True,EVA-02,0.9737522315061276,-0.08478995711958937,-0.08478995711958937,False,False
107,Bagua,0.0745158974574757,False,10,1217,Medrosa,0.7393526434898376,0.49634712761058647,True,1,267,Bagua,0.5731103420257568,0.03111015445912252,False,195,1013,Marcela,0.7791225910186768,0.10395826926437948,False,78,134,Marcela,0.5503222173562718,0.1250196971956023,False,48,134,Marcela,0.6040774259415914,0.12152792054418161,False,63,134,Marcela,0.5966029763221741,0.1376061244900078,False,50,134,Marcela,0.03623489663004875,0.49634712761058647,True,MiewID,0.49634712761058647,-0.39238885834620696,-0.39238885834620696,False,False
114,Bernard,0.01056719685271293,False,200,1683,Saseka,0.7135739326477051,0.022043049013344012,False,34,251,Ariely,0.40873265266418457,0.014246818479595462,False,34,472,Ipepo,0.5731967687606812,0.020139182152906197,False,26,259,Ariely,0.45000987781551255,0.02508627842330229,False,21,259,Ariely,0.49452935707480833,0.03027066203687516,False,10,259,Ariely,0.47691982984542847,0.016196468421164265,False,38,413,Bororo,0.03346952050924301,0.022043049013344012,False,MiewID,0.022043049013344012,-0.0019038668604378153,-0.0019038668604378153,False,False
116,Bororo,0.8224242553794374,True,1,118,Bororo,0.7497803568840027,0.18221643002967455,False,5,406,Bernard,0.49570512771606445,0.015330158763358758,False,255,128,Katniss,0.5706151723861694,0.6745735688469678,False,2,128,Katniss,0.433690753440627,0.719530439797374,True,1,422,Bororo,0.4791219935975866,0.17386123024298078,False,8,128,Katniss,0.4490566849708557,0.4597881837289346,False,2,128,Katniss,0.034878168255090714,0.8224242553794374,True,EVA-02,0.8224242553794374,-0.14785068653246958,-0.14785068653246958,False,False
120,Guaraci,0.2752129265459582,False,4,157,Solar,0.8155615329742432,0.0570841555138186,False,3,155,Saseka,0.47336241602897644,0.017885145345594954,False,51,111,Benita,0.660304069519043,0.26050642267819757,True,1,121,Guaraci,0.48905589491437285,0.27207379491686673,True,1,121,Guaraci,0.5436219502497837,0.092341547676515,True,1,121,Guaraci,0.5085247755050659,0.1614083897867982,True,1,121,Guaraci,0.03033391758799553,0.2752129265459582,False,EVA-02,0.2752129265459582,-0.014706503867760623,-0.014706503867760623,False,False
121,Guaraci,0.20185643761755312,False,18,31,Katniss,0.8211394548416138,0.1389460490585817,False,26,1556,Pixana,0.6010295152664185,0.09045275287108684,False,27,106,Alira,0.8000784516334534,0.5915645055589774,False,2,106,Alira,0.5539392248939354,0.6030200956413818,False,2,106,Alira,0.5666527071913781,0.5319184065800472,False,2,106,Alira,0.5516895055770874,0.524435461543347,False,2,106,Alira,0.03156248852610588,0.20185643761755312,False,EVA-02,0.20185643761755312,0.3897080679414243,0.3897080679414243,True,False
124,Ipepo,0.03530417821005858,False,11,1218,Medrosa,0.7897137403488159,0.044869951480169874,False,5,8,Ariely,0.5463296175003052,0.012976024282397426,False,119,142,Overa,0.7011470794677734,0.17433561147334498,True,1,471,Ipepo,0.543945158629292,0.19374502744396005,True,1,471,Ipepo,0.6052251765252705,0.15721261971309897,True,1,471,Ipepo,0.5461432337760925,0.14387862786542116,True,1,471,Ipepo,0.0337352380156517,0.044869951480169874,False,MiewID,0.044869951480169874,0.1294656599931751,0.1294656599931751,True,False
128,Katniss,0.04053535273597582,False,287,116,Bororo,0.6035857200622559,0.04654151967012587,False,25,1385,Ousado,0.5310376882553101,0.03968245699778083,False,273,1768,Ti,0.6215053200721741,0.05410259525995754,False,60,116,Bororo,0.433690753440627,0.06328037842310003,False,44,116,Bororo,0.46019212555494715,0.06282557845752945,False,71,116,Bororo,0.47525036334991455,0.03358080951862071,False,79,116,Bororo,0.03296644985675812,0.04654151967012587,False,MiewID,0.04654151967012587,0.00756107558983167,0.00756107558983167,True,False
133,Kwang,0.3171441943117194,False,4,58,Medrosa,0.8588132858276367,0.8092590423468333,True,1,802,Kwang,0.49850717186927795,0.8953136335015845,True,1,762,Kwang,0.8457474112510681,0.8954610585654404,True,1,750,Kwang,0.641748369893579,0.9167861573919708,True,1,750,Kwang,0.6772206812600564,0.9649846201964938,True,1,750,Kwang,0.610068678855896,0.9159708878341947,True,1,750,Kwang,0.044063884764909744,0.8953136335015845,True,ConvNeXt-V2,0.8953136335015845,0.00014742506385589937,0.00014742506385589937,True,False
135,Marcela,0.3556237260180831,False,30,1290,Medrosa,0.8765186071395874,0.7568400714573348,True,1,43,Marcela,0.7953804731369019,0.24276338361842528,False,56,1150,Medrosa,0.6919688582420349,0.4792337857577703,False,2,63,Medrosa,0.6070597905683618,0.5715895083765289,True,1,43,Marcela,0.6685288986088214,0.4421140512187842,False,3,64,Medrosa,0.6551456451416016,0.41045887656866714,False,31,63,Medrosa,0.031487494707107544,0.7568400714573348,True,MiewID,0.7568400714573348,-0.27760628569956447,-0.27760628569956447,False,False
137,Marcela,0.4636885006114046,True,1,1092,Marcela,0.8551435470581055,0.7407852137398615,True,1,1099,Marcela,0.6496779918670654,0.2335950737360479,True,1,995,Marcela,0.6839211583137512,0.7696599745814247,True,1,980,Marcela,0.6067227062073965,0.8200883815056185,True,1,980,Marcela,0.6648459228310116,0.67522581033929,True,1,980,Marcela,0.6298671960830688,0.6300294004398628,True,1,980,Marcela,0.03641205653548241,0.7407852137398615,True,MiewID,0.7407852137398615,0.028874760841563152,0.028874760841563152,True,False
140,Medrosa,0.7999597951217342,True,1,1280,Medrosa,0.8875045776367188,0.47012178094921436,True,1,1146,Medrosa,0.7413211464881897,0.10317047549513965,False,18,141,Ousado,0.7204968333244324,0.7427295534664239,True,1,1146,Medrosa,0.6445277980212863,0.7299731174276881,True,1,1146,Medrosa,0.7130388332125629,0.5143596272130992,True,1,1146,Medrosa,0.638419508934021,0.593838610807119,True,1,139,Medrosa,0.03141091763973236,0.7999597951217342,True,EVA-02,0.7999597951217342,-0.05723024165531032,-0.05723024165531032,False,False
144,Patricia,0.014851403187471171,False,235,681,Katniss,0.8030004501342773,0.07893859127917989,False,25,90,Saseka,0.44557178020477295,0.007878366037755071,False,284,110,Benita,0.7465330958366394,0.026394401798276703,False,62,110,Benita,0.4423784718463287,0.04184726209314901,False,28,135,Marcela,0.4769815052575857,0.031506858215493753,False,80,110,Benita,0.4397338032722473,0.028326767580370577,False,94,326,Benita,0.02630128525197506,0.07893859127917989,False,MiewID,0.07893859127917989,-0.05254418948090318,-0.05254418948090318,False,False
145,Patricia,0.31225190421030624,False,2,126,Jaju,0.6339064836502075,0.06855142050117363,True,1,1540,Patricia,0.6028583645820618,0.040536156849335696,False,2,1568,Pixana,0.5596838593482971,0.10901735753807909,True,1,1540,Patricia,0.5229452248197426,0.09823359495816006,True,1,1540,Patricia,0.5835049816883726,0.09006114818634965,True,1,1540,Patricia,0.5793178081512451,0.12866558456525484,True,1,1540,Patricia,0.046287763863801956,0.31225190421030624,True,EVA-02,0.31225190421030624,-0.20323454667222715,-0.20323454667222715,False,False
170,Abril,0.40923955747971485,True,1,168,Abril,0.9414862394332886,0.40023832537757176,True,1,171,Abril,0.8593136668205261,0.4912878330505839,True,1,171,Abril,0.9291357398033142,0.659655634314521,True,1,171,Abril,0.8657592172358186,0.6237111267115724,True,1,171,Abril,0.8910639422404244,0.5445445552661845,True,1,171,Abril,0.8843942880630493,0.6120478748742452,True,1,171,Abril,0.047883063554763794,0.4912878330505839,True,ConvNeXt-V2,0.4912878330505839,0.16836780126393713,0.16836780126393713,True,False
177,Abril,0.07668157948290859,True,1,175,Abril,0.8794883489608765,0.06965822762639301,False,5,1547,Patricia,0.5029590725898743,0.1809022514235474,True,1,176,Abril,0.9018152356147766,0.13229608248972433,True,1,175,Abril,0.699535740565504,0.13070037384747138,True,1,175,Abril,0.7187017349217956,0.14687190914388318,True,1,175,Abril,0.6072405576705933,0.1521267393381227,True,1,175,Abril,0.04642339050769806,0.1809022514235474,True,ConvNeXt-V2,0.1809022514235474,-0.04860616893382308,-0.04860616893382308,False,False
178,Abril,0.11482051904343094,True,1,175,Abril,0.8999435901641846,0.05785474118663906,False,19,1352,Ousado,0.522209644317627,0.1822354401802261,True,1,176,Abril,0.8988178372383118,0.13890965235033614,True,1,175,Abril,0.6917909919697001,0.13864579140816397,True,1,175,Abril,0.7038995022941044,0.1601638911773702,True,1,175,Abril,0.5705313682556152,0.15865718297072648,True,1,175,Abril,0.043843694031238556,0.1822354401802261,True,ConvNeXt-V2,0.1822354401802261,-0.04332578782988997,-0.04332578782988997,False,False
184,Akaloi,0.9176200644245758,True,1,183,Akaloi,0.8296182155609131,0.028720577959539653,False,32,827,Kwang,0.46857285499572754,0.60484088172755,True,1,183,Akaloi,0.8561177849769592,0.9536323465521757,True,1,183,Akaloi,0.6253404915121968,0.9336817050052344,True,1,183,Akaloi,0.6382488865126207,0.7509498573889987,True,1,183,Akaloi,0.5757477283477783,0.89493468208746,True,1,182,Akaloi,0.04249872267246246,0.9176200644245758,True,EVA-02,0.9176200644245758,0.03601228212759988,0.03601228212759988,True,False
190,Akaloi,0.6045617985152858,True,1,189,Akaloi,0.973538875579834,0.9107279693486591,True,1,191,Akaloi,0.9373936653137207,0.6898029958212831,True,1,189,Akaloi,0.8846222162246704,0.9049696472110266,True,1,188,Akaloi,0.9043918862717091,0.9412674706792354,True,1,188,Akaloi,0.9278692297139589,0.8954792243664195,True,1,188,Akaloi,0.9075819849967957,0.8580716541083666,True,1,189,Akaloi,0.047642678022384644,0.9107279693486591,True,MiewID,0.9107279693486591,-0.005758322137632499,-0.005758322137632499,False,False
201,Alira,0.6174274884114314,True,1,200,Alira,0.9251086711883545,0.5712944458499678,True,1,209,Alira,0.5657893419265747,0.8434389862385678,True,1,199,Alira,0.8449342846870422,0.8328556431491213,True,1,200,Alira,0.7162960790645109,0.8296945522626915,True,1,200,Alira,0.7458919051371142,0.8413178108190896,True,1,200,Alira,0.651334822177887,0.8386634872950616,True,1,200,Alira,0.04592803120613098,0.8434389862385678,True,ConvNeXt-V2,0.8434389862385678,-0.010583343089446529,-0.010583343089446529,False,False
202,Alira,0.422223839926642,True,1,200,Alira,0.9176363945007324,0.7004810609073892,True,1,198,Alira,0.5773462057113647,0.56203403546886,True,1,198,Alira,0.7376245856285095,0.7929519920659394,True,1,198,Alira,0.7040818668849216,0.8020324525786503,True,1,198,Alira,0.7441145726778451,0.8294198930154814,True,1,198,Alira,0.6696562767028809,0.8193090226986296,True,1,198,Alira,0.04663461446762085,0.7004810609073892,True,MiewID,0.7004810609073892,0.09247093115855021,0.09247093115855021,True,False
203,Alira,0.4219380621670846,True,1,198,Alira,0.9198495149612427,0.6829476665677061,True,1,209,Alira,0.5861270427703857,0.7603380985789182,True,1,198,Alira,0.8203849196434021,0.8265773082906167,True,1,198,Alira,0.7313026988786525,0.8274238561041127,True,1,198,Alira,0.7633726841291526,0.846624580094981,True,1,198,Alira,0.6870538592338562,0.8365965277863723,True,1,198,Alira,0.04640151560306549,0.7603380985789182,True,ConvNeXt-V2,0.7603380985789182,0.0662392097116985,0.0662392097116985,True,False
208,Alira,0.7073832610037234,True,1,206,Alira,0.9465835094451904,0.8992741195748398,True,1,207,Alira,0.8795350790023804,0.4215500549570139,True,1,209,Alira,0.9159886837005615,0.9556818181818181,True,1,210,Alira,0.8850936610408761,0.9381313131313131,True,1,210,Alira,0.909221941773377,0.9471785665898929,True,1,210,Alira,0.9024454355239868,0.9156522091409326,True,1,210,Alira,0.0473710298538208,0.8992741195748398,True,MiewID,0.8992741195748398,0.05640769860697825,0.05640769860697825,True,False
212,Alira,0.6642856443110292,True,1,206,Alira,0.6885428428649902,0.008799316336805965,False,509,16,Bororo,0.5010508894920349,0.4174275397989488,True,1,215,Alira,0.6860682368278503,0.40734068506299725,True,1,214,Alira,0.4518103719295966,0.16049489841112285,False,9,971,Madalena,0.5034723740417903,0.13386037994311573,False,12,1814,Ti,0.4741010367870331,0.5719768154343198,True,1,214,Alira,0.03208472579717636,0.6642856443110292,True,EVA-02,0.6642856443110292,-0.25694495924803196,-0.25694495924803196,False,False
213,Alira,0.6051737864839153,True,1,214,Alira,0.6752340793609619,0.011156119222954855,False,315,86,Saseka,0.5156760215759277,0.3938593616410475,True,1,215,Alira,0.6833057403564453,0.5040129879016269,True,1,214,Alira,0.4614256807089293,0.2527319273870638,False,3,1655,Saseka,0.49806009619285757,0.2548173629344899,False,2,1655,Saseka,0.47086456418037415,0.6173098801921547,True,1,215,Alira,0.032336942851543427,0.6051737864839153,True,EVA-02,0.6051737864839153,-0.10116079858228844,-0.10116079858228844,False,False
222,Apeiara,0.07477624585041971,True,1,224,Apeiara,0.9587340950965881,0.2579074900998471,True,1,224,Apeiara,0.8042680621147156,0.1005205825936186,True,1,224,Apeiara,0.9285102486610413,0.1345895871203587,True,1,224,Apeiara,0.8684136626727044,0.16470697122156672,True,1,224,Apeiara,0.8900482741357463,0.2226813752704307,True,1,224,Apeiara,0.8749200701713562,0.2386935717669969,True,1,224,Apeiara,0.04838709533214569,0.2579074900998471,True,MiewID,0.2579074900998471,-0.12331790297948839,-0.12331790297948839,False,False
224,Apeiara,0.10505390350079236,True,1,222,Apeiara,0.9587340950965881,0.22540212484835784,True,1,222,Apeiara,0.8042680621147156,0.08816691781678511,True,1,222,Apeiara,0.9285102486610413,0.2073237545016144,True,1,222,Apeiara,0.8684136626727044,0.22597721782896388,True,1,222,Apeiara,0.8900482741357463,0.23493685000734485,True,1,222,Apeiara,0.8814936280250549,0.17634224738645793,True,1,222,Apeiara,0.04838709533214569,0.22540212484835784,True,MiewID,0.22540212484835784,-0.01807837034674345,-0.01807837034674345,False,False
242,Ariely,0.9050076704714413,True,1,247,Ariely,0.9465412497520447,0.9406078418945515,True,1,248,Ariely,0.6767627000808716,0.7925310131668468,True,1,247,Ariely,0.9526816010475159,0.9548616909861288,True,1,248,Ariely,0.8153994791071646,0.9617046177188001,True,1,248,Ariely,0.83480970226541,0.9668042426663116,True,1,248,Ariely,0.7554839849472046,0.9677493842364532,True,1,247,Ariely,0.04522840306162834,0.9406078418945515,True,MiewID,0.9406078418945515,0.014253849091577342,0.014253849091577342,True,False
243,Ariely,0.9149668126706757,True,1,247,Ariely,0.9504597783088684,0.921217973995491,True,1,248,Ariely,0.6345695853233337,0.8079486417375119,True,1,247,Ariely,0.9683942794799805,0.9450302354135919,True,1,247,Ariely,0.8096063010244219,0.9655904192296564,True,1,247,Ariely,0.8242425734187246,0.9646966536436214,True,1,247,Ariely,0.7404283285140991,0.9580540847675426,True,1,247,Ariely,0.04522840306162834,0.921217973995491,True,MiewID,0.921217973995491,0.02381226141810089,0.02381226141810089,True,False
