filename,alpha0_frac,label,bg_mean,bg_std
train_0039.png,0.5344971117895322,cutout_bg_present,80.28765106201172,70.09947967529297
train_0040.png,0.4856301194417654,cutout_bg_present,79.59494018554688,51.50307083129883
train_0041.png,0.8267444994199543,cutout_bg_present,63.7374267578125,49.87618637084961
train_0042.png,0.48986723931272863,cutout_bg_present,61.43600082397461,64.15923309326172
train_0043.png,0.4032369068605257,cutout_bg_present,96.21971130371094,36.07700729370117
train_0044.png,0.3449513691818865,cutout_bg_present,53.240631103515625,44.92893600463867
train_0045.png,0.44383794193058834,cutout_bg_present,92.04007720947266,67.69548797607422
train_0046.png,0.4237197457681525,cutout_bg_present,78.63595581054688,66.09675598144531
train_0047.png,0.6506976206417195,cutout_bg_present,104.52275848388672,63.859806060791016
train_0048.png,0.4958842111404686,cutout_bg_present,79.8931884765625,52.58171081542969
train_0049.png,0.4488936248370455,cutout_bg_present,53.94818878173828,44.77842712402344
train_0050.png,0.5166711275479243,cutout_bg_present,59.45232009887695,51.37298583984375
train_0051.png,0.38691768523790204,cutout_bg_present,100.4106674194336,63.19062423706055
train_0052.png,0.6655339734629387,cutout_bg_present,71.9649658203125,57.49369812011719
train_0053.png,0.4919689807191799,cutout_bg_present,65.66397857666016,56.004425048828125
train_0054.png,0.658270781971804,cutout_bg_present,69.65814971923828,24.190486907958984
train_0055.png,0.6049985868389854,cutout_bg_present,79.66500854492188,28.925182342529297
train_0056.png,0.4250803905662037,cutout_bg_present,87.50394439697266,50.20463562011719
train_0057.png,0.5574104753408946,cutout_bg_present,78.3609619140625,38.494197845458984
train_0058.png,0.6139367884356125,cutout_bg_present,92.09030151367188,40.1266975402832
train_0059.png,0.6150304080649707,cutout_bg_present,102.85932159423828,50.34260559082031
train_0060.png,0.6593204224235022,cutout_bg_present,106.96215057373047,48.323753356933594
train_0061.png,0.7089710520763969,cutout_bg_present,110.36919403076172,40.439674377441406
train_0062.png,0.677393804801156,cutout_bg_present,109.15202331542969,36.26921463012695
train_0063.png,0.6837027797404989,cutout_bg_present,101.95699310302734,41.58305358886719
train_0064.png,0.5457345184909407,cutout_bg_present,114.2984390258789,43.13214111328125
train_0065.png,0.520110240497776,cutout_bg_present,113.16803741455078,43.324729919433594
train_0066.png,0.3536062707945638,cutout_bg_present,120.28126525878906,20.615175247192383
train_0067.png,0.6568735632381084,cutout_bg_present,94.25759887695312,48.085784912109375
train_0068.png,0.5382452064823213,cutout_bg_present,75.91960144042969,38.52415466308594
train_0069.png,0.5426771096508917,cutout_bg_present,52.3575553894043,38.48686218261719
train_0070.png,0.5976667838261747,cutout_bg_present,130.70704650878906,43.21409225463867
train_0071.png,0.5621841240537684,cutout_bg_present,124.43038177490234,46.10514450073242
train_0072.png,0.5236812785254206,cutout_bg_present,85.68656158447266,61.284610748291016
train_0073.png,0.38525714048822096,cutout_bg_present,98.58955383300781,46.49810791015625
train_0074.png,0.3712154057175519,cutout_bg_present,55.55952835083008,33.322265625
train_0075.png,0.4913111764018146,cutout_bg_present,87.7992935180664,36.43331527709961
train_0076.png,0.574035564010088,cutout_bg_present,108.54583740234375,49.24658203125
train_0077.png,0.6637008244064488,cutout_bg_present,113.56611633300781,52.0287971496582
train_0078.png,0.5744951118027131,cutout_bg_present,95.00659942626953,47.492733001708984
train_0079.png,0.8396291376200459,cutout_bg_present,113.12600708007812,45.19800567626953
train_0080.png,0.6657756759535314,cutout_bg_present,65.86339569091797,36.19724655151367
train_0081.png,0.35740866476901784,cutout_bg_present,68.02930450439453,36.47719192504883
train_0082.png,0.3957247388395811,cutout_bg_present,56.21884536743164,33.67601013183594
train_0083.png,0.3304029304029304,cutout_bg_present,29.578163146972656,18.218212127685547
train_0084.png,0.3999874931052707,cutout_bg_present,40.04582595825195,47.47860336303711
train_0085.png,0.3904261274531212,cutout_bg_present,27.799686431884766,15.389508247375488
train_0086.png,0.5591418718229338,cutout_bg_present,140.3778533935547,33.0954475402832
train_0087.png,0.6412745954656968,cutout_bg_present,99.91380310058594,48.54786682128906
train_0088.png,0.6376090130474956,cutout_bg_present,102.8349380493164,49.100799560546875
train_0089.png,0.6600511899502507,cutout_bg_present,87.05321502685547,46.45438003540039
train_0090.png,0.5548758637479014,cutout_bg_present,91.80646514892578,36.50836944580078
train_0091.png,0.8108085704131017,cutout_bg_present,91.33346557617188,36.0648078918457
train_0092.png,0.43651165210153975,cutout_bg_present,90.7623291015625,58.90725326538086
train_0093.png,0.5305157657216834,cutout_bg_present,81.6629867553711,49.79191970825195
train_0094.png,0.4758504799998576,cutout_bg_present,100.52491760253906,50.88046646118164
train_0095.png,0.7732592610460939,cutout_bg_present,95.20836639404297,55.103004455566406
train_0096.png,0.8391247393586425,cutout_bg_present,95.67919921875,55.2540397644043
train_0097.png,0.6402611559997609,cutout_bg_present,76.7051773071289,58.2647705078125
train_0098.png,0.45328740204086465,cutout_bg_present,143.831298828125,35.14556884765625
train_0099.png,0.40925632306869414,cutout_bg_present,99.83555603027344,54.17743682861328
train_0100.png,0.656581985185922,cutout_bg_present,128.0531768798828,67.04979705810547
train_0101.png,0.37920331513016936,cutout_bg_present,118.3375473022461,60.78763961791992
train_0102.png,0.5574819895479538,cutout_bg_present,156.92515563964844,33.576290130615234
train_0103.png,0.7396938528696975,cutout_bg_present,103.09036254882812,40.85696792602539
train_0104.png,0.7607995202316763,cutout_bg_present,100.02320861816406,41.5272331237793
train_0105.png,0.18899658802960637,cutout_bg_present,98.46845245361328,47.82461929321289
train_0106.png,0.5475326408876653,cutout_bg_present,63.25028610229492,41.667335510253906
train_0107.png,0.6660618195469904,cutout_bg_present,94.30187225341797,45.197322845458984
train_0108.png,0.32807231549995974,cutout_bg_present,119.1993408203125,50.22919845581055
train_0109.png,0.5539617486338798,cutout_bg_present,85.74774932861328,26.644437789916992
train_0110.png,0.5689994994368665,cutout_bg_present,43.972782135009766,15.582404136657715
train_0111.png,0.3325830201702585,cutout_bg_present,49.30180740356445,38.00349426269531
train_0112.png,0.4180250832802498,cutout_bg_present,77.02479553222656,45.56325149536133
train_0113.png,0.4871005146244544,cutout_bg_present,102.61576080322266,59.8170280456543
train_0114.png,0.1469786068563932,cutout_bg_present,78.28228759765625,49.73017120361328
train_0115.png,0.3889721496781682,cutout_bg_present,86.51043701171875,35.72489547729492
train_0116.png,0.6327980848138913,cutout_bg_present,93.9488754272461,53.265193939208984
train_0117.png,0.16925399498435725,cutout_bg_present,68.10065460205078,21.68844985961914
train_0118.png,0.5216637418476125,cutout_bg_present,86.25489807128906,50.52392578125
train_0119.png,0.6008617302705676,cutout_bg_present,86.39607238769531,57.67147445678711
train_0120.png,0.18884314119301066,cutout_bg_present,30.587078094482422,15.192671775817871
train_0121.png,0.4429591140502808,cutout_bg_present,53.53404998779297,40.011573791503906
train_0122.png,0.45806172256337585,cutout_bg_present,62.32931137084961,34.6783332824707
train_0123.png,0.0827669472238723,cutout_bg_present,96.85355377197266,30.7799072265625
train_0124.png,0.3783286710044357,cutout_bg_present,78.55489349365234,45.122825622558594
train_0125.png,0.4893295653868642,cutout_bg_present,37.626155853271484,15.315165519714355
train_0126.png,0.2738146957453587,cutout_bg_present,77.48506927490234,44.52694320678711
train_0127.png,0.5368410270417918,cutout_bg_present,90.82455444335938,44.24257278442383
train_0128.png,0.4344310087617927,cutout_bg_present,70.76119232177734,43.039485931396484
train_0129.png,0.22302930235795432,cutout_bg_present,85.41678619384766,32.54642868041992
train_0130.png,0.5510148121840137,cutout_bg_present,60.89518737792969,28.39836883544922
train_0131.png,0.5954800902519534,cutout_bg_present,73.4630355834961,39.63802719116211
train_0132.png,0.20107517608164438,cutout_bg_missing,18.627918243408203,9.478306770324707
train_0133.png,0.342041366434872,cutout_bg_present,83.51334381103516,22.631162643432617
train_0134.png,0.4721787780532774,cutout_bg_present,100.00276184082031,67.25919342041016
train_0135.png,0.21348089898548614,cutout_bg_present,102.76519775390625,37.086585998535156
train_0136.png,0.2697852790388262,cutout_bg_present,61.754425048828125,42.020198822021484
train_0137.png,0.43265405600893125,cutout_bg_present,41.503013610839844,32.93762969970703
train_0138.png,0.5812485913905793,cutout_bg_present,84.64248657226562,47.470645904541016
train_0139.png,0.10260078727369748,cutout_bg_present,43.03300094604492,21.811262130737305
train_0140.png,0.5926944838862356,cutout_bg_present,105.88180541992188,72.67501068115234
train_0141.png,0.6155554838432081,cutout_bg_present,85.98945617675781,45.08622741699219
train_0142.png,0.6437454812148575,cutout_bg_present,89.38056182861328,59.37948226928711
train_0143.png,0.5353960006298221,cutout_bg_present,74.9420166015625,49.09082794189453
train_0144.png,0.6213535926100876,cutout_bg_present,62.14441680908203,39.63024139404297
train_0145.png,0.30489408213593894,cutout_bg_present,102.64668273925781,52.86330032348633
train_0146.png,0.5602784283112152,cutout_bg_present,71.27005767822266,30.4741268157959
train_0147.png,0.14295823670354943,cutout_bg_present,71.11709594726562,25.966602325439453
train_0148.png,0.6340931563882384,cutout_bg_present,87.2989730834961,43.62165451049805
train_0149.png,0.608744208273598,cutout_bg_present,90.70061492919922,59.3827018737793
train_0150.png,0.13729718846735367,cutout_bg_present,94.94866943359375,48.64192581176758
train_0151.png,0.5788666687563343,cutout_bg_present,101.11666870117188,61.87429428100586
train_0152.png,0.6023606602265876,cutout_bg_present,73.97815704345703,42.079627990722656
train_0153.png,0.5985508505590968,cutout_bg_present,99.56554412841797,29.831708908081055
train_0154.png,0.2522026240333652,cutout_bg_present,41.91468048095703,25.80034828186035
train_0155.png,0.5712700578184889,cutout_bg_present,108.25341796875,65.90481567382812
train_0156.png,0.4565425842915611,cutout_bg_present,76.41447448730469,56.40110397338867
train_0157.png,0.07114394707615046,cutout_bg_present,54.881710052490234,26.680866241455078
train_0158.png,0.43498571413051745,cutout_bg_present,43.17695999145508,45.7240104675293
train_0159.png,0.2408011642156863,cutout_bg_present,86.21819305419922,49.617000579833984
train_0160.png,0.49257072377053485,cutout_bg_present,72.91871643066406,45.91697692871094
train_0161.png,0.6108985461607096,cutout_bg_present,111.72750091552734,48.78287887573242
train_0162.png,0.7635574709494339,cutout_bg_present,75.97532653808594,42.46213150024414
train_0163.png,0.7768522328939853,cutout_bg_present,77.0070571899414,42.7007942199707
train_0164.png,0.7831234883458327,cutout_bg_present,83.11321258544922,44.77419662475586
train_0165.png,0.8504161458969612,cutout_bg_present,82.24750518798828,41.87752151489258
train_0166.png,0.8497682743126271,cutout_bg_present,81.99340057373047,42.14020919799805
train_0167.png,0.8249839688031777,cutout_bg_present,79.31645965576172,41.35723114013672
train_0168.png,0.8332708107620079,cutout_bg_present,76.3611068725586,39.44352722167969
train_0169.png,0.7287804187400775,cutout_bg_present,90.13248443603516,71.56008911132812
train_0170.png,0.7255843842718884,cutout_bg_present,91.25565338134766,72.00133514404297
train_0171.png,0.5533016832110488,cutout_bg_present,105.06039428710938,89.57109069824219
train_0172.png,0.6816533437502524,cutout_bg_present,71.45320892333984,76.23831176757812
train_0173.png,0.8197673762183978,cutout_bg_present,55.02006912231445,67.79933166503906
train_0174.png,0.8138876725214486,cutout_bg_present,56.294952392578125,69.01101684570312
train_0175.png,0.8010423363764948,cutout_bg_present,54.5656852722168,70.0409164428711
train_0176.png,0.5223711055927858,cutout_bg_present,65.49705505371094,34.50971603393555
train_0177.png,0.5238380927184024,cutout_bg_present,65.02448272705078,33.322662353515625
train_0178.png,0.616430003835609,cutout_bg_present,69.31141662597656,37.10799026489258
train_0179.png,0.6133356270088929,cutout_bg_present,69.66679382324219,37.14837646484375
train_0180.png,0.7233405185221201,cutout_bg_present,91.60771942138672,22.90843391418457
train_0181.png,0.41408045977011493,cutout_bg_present,97.0264663696289,23.919511795043945
train_0182.png,0.4974876312804829,cutout_bg_present,101.89723205566406,35.69812774658203
train_0183.png,0.5041259588966114,cutout_bg_present,102.36820220947266,35.758609771728516
train_0184.png,0.5465446125439276,cutout_bg_present,102.89031982421875,35.97137451171875
train_0185.png,0.5003781552615773,cutout_bg_present,106.50421142578125,34.258277893066406
train_0186.png,0.6291401567783478,cutout_bg_present,132.8365936279297,30.8946533203125
train_0187.png,0.6272386284793233,cutout_bg_present,131.6693572998047,32.31889724731445
train_0188.png,0.6035625142114667,cutout_bg_present,131.7245330810547,33.376834869384766
train_0189.png,0.4746796618984066,cutout_bg_present,122.18560028076172,34.82868576049805
train_0190.png,0.4607428904999337,cutout_bg_present,123.43772888183594,34.93019104003906
train_0191.png,0.4785699569782558,cutout_bg_present,129.1437225341797,36.02353286743164
train_0192.png,0.4913603109536296,cutout_bg_present,123.80724334716797,35.06100845336914
train_0193.png,0.494309476346203,cutout_bg_present,123.2409896850586,34.6236686706543
train_0194.png,0.5573044036587804,cutout_bg_present,123.46390533447266,34.73816680908203
train_0195.png,0.5632661043666478,cutout_bg_present,122.67180633544922,34.86963653564453
train_0196.png,0.5716311338281154,cutout_bg_present,121.1234359741211,33.86543655395508
train_0197.png,0.636906683550645,cutout_bg_present,94.24726104736328,58.80902099609375
train_0198.png,0.6322659982894472,cutout_bg_present,99.2164535522461,58.37451934814453
train_0199.png,0.6121346163199377,cutout_bg_present,109.00453186035156,53.91587829589844
train_0200.png,0.5793396619321853,cutout_bg_present,110.46949768066406,52.85396957397461
train_0201.png,0.5523725744446285,cutout_bg_present,109.92741394042969,53.1378059387207
train_0202.png,0.6580122337366724,cutout_bg_present,95.66935729980469,54.22907257080078
train_0203.png,0.6452848457204028,cutout_bg_present,97.15929412841797,52.526126861572266
train_0204.png,0.6713144599057269,cutout_bg_present,96.15404510498047,53.19526672363281
train_0205.png,0.47856117807681864,cutout_bg_present,72.69512176513672,49.43928909301758
train_0206.png,0.6210551964533487,cutout_bg_present,104.1546859741211,41.760047912597656
train_0207.png,0.5328759447874997,cutout_bg_present,90.50704956054688,40.166194915771484
train_0208.png,0.5115144036423982,cutout_bg_present,90.31598663330078,40.42495346069336
train_0209.png,0.598950513013013,cutout_bg_present,81.11511993408203,35.89317321777344
train_0210.png,0.6065459515057813,cutout_bg_present,93.61328125,39.416629791259766
train_0211.png,0.6105126345671145,cutout_bg_present,94.11351013183594,39.61167526245117
train_0212.png,0.5534058429001312,cutout_bg_present,114.37648010253906,54.19939041137695
train_0213.png,0.6024795934344982,cutout_bg_present,80.8919448852539,55.35709762573242
train_0214.png,0.5992981035297293,cutout_bg_present,81.7810287475586,55.68383026123047
train_0215.png,0.4179297005073159,cutout_bg_present,103.16632843017578,49.16886901855469
train_0216.png,0.4210269751075529,cutout_bg_present,103.35018920898438,48.98393630981445
train_0217.png,0.5712205084630454,cutout_bg_present,98.44642639160156,46.25946807861328
train_0218.png,0.5671601202590794,cutout_bg_present,97.92510223388672,45.94927215576172
train_0219.png,0.5488839743681501,cutout_bg_present,83.46841430664062,45.551300048828125
train_0220.png,0.506035387614335,cutout_bg_present,73.19488525390625,30.156286239624023
train_0221.png,0.4884494453719489,cutout_bg_present,72.01333618164062,29.51047134399414
train_0222.png,0.5056059508435962,cutout_bg_present,73.64500427246094,29.584457397460938
train_0223.png,0.7143614004696248,cutout_bg_present,116.02159118652344,56.47733688354492
train_0224.png,0.42030868155251394,cutout_bg_present,86.21984100341797,50.84261703491211
train_0225.png,0.7687957157968227,cutout_bg_present,111.10264587402344,54.824581146240234
train_0226.png,0.4138525409826856,cutout_bg_present,84.19917297363281,49.986846923828125
train_0227.png,0.4599316003562184,cutout_bg_present,68.78443145751953,55.47364044189453
train_0228.png,0.4667059224524231,cutout_bg_present,69.31130981445312,55.67999267578125
train_0229.png,0.5549750131353773,cutout_bg_present,76.45282745361328,68.806396484375
train_0230.png,0.5571809698606903,cutout_bg_present,78.07001495361328,70.2677993774414
train_0231.png,0.5245879477068935,cutout_bg_present,45.3802490234375,52.59701156616211
train_0232.png,0.4740254694808979,cutout_bg_present,41.83176803588867,47.63737487792969
train_0233.png,0.5779141086376195,cutout_bg_present,45.53268051147461,51.18805694580078
train_0234.png,0.5269807811964736,cutout_bg_present,110.8871841430664,33.14322280883789
train_0235.png,0.5515770567257982,cutout_bg_present,111.7724838256836,33.534141540527344
train_0236.png,0.439702736268153,cutout_bg_present,82.82278442382812,33.70671463012695
train_0237.png,0.44056109342362376,cutout_bg_present,83.83052825927734,33.557533264160156
train_0238.png,0.45297437623929676,cutout_bg_present,91.13069152832031,34.45412826538086
train_0239.png,0.45264143989188527,cutout_bg_present,90.79558563232422,34.898311614990234
train_0240.png,0.46448210685704194,cutout_bg_present,87.70051574707031,34.083473205566406
train_0241.png,0.46197739982766156,cutout_bg_present,86.81158447265625,34.13315963745117
train_0242.png,0.445420628903868,cutout_bg_present,99.47940063476562,30.23297882080078
train_0243.png,0.5192093852055483,cutout_bg_present,77.34197998046875,29.196861267089844
train_0244.png,0.5216991186806319,cutout_bg_present,77.98982238769531,29.99411964416504
train_0245.png,0.5282573470058896,cutout_bg_present,78.61712646484375,30.35035514831543
train_0246.png,0.5381609033665178,cutout_bg_present,78.31301879882812,30.11009979248047
train_0247.png,0.5419597406717898,cutout_bg_present,78.93144226074219,30.42397689819336
train_0248.png,0.4651708249013316,cutout_bg_present,89.35357666015625,35.77448654174805
train_0249.png,0.45101067304207587,cutout_bg_present,89.01691436767578,35.46360778808594
train_0250.png,0.5107861677952165,cutout_bg_present,81.32549285888672,32.40673065185547
train_0251.png,0.5226837741192282,cutout_bg_present,83.99767303466797,33.02941131591797
train_0252.png,0.5028474900748666,cutout_bg_present,87.23417663574219,33.35042953491211
train_0253.png,0.5017452563526461,cutout_bg_present,83.40265655517578,31.740150451660156
train_0254.png,0.5036995556335704,cutout_bg_present,82.77743530273438,31.85329818725586
train_0255.png,0.5119387142728945,cutout_bg_present,82.23881530761719,31.97740936279297
train_0256.png,0.5367655901732348,cutout_bg_present,83.6143569946289,30.483844757080078
train_0257.png,0.5339062672181134,cutout_bg_present,82.50264739990234,32.13159942626953
train_0258.png,0.5311728780308913,cutout_bg_present,82.55187225341797,37.14959716796875
train_0259.png,0.5567892331242452,cutout_bg_present,83.19449615478516,38.22581481933594
train_0260.png,0.5540234787141491,cutout_bg_present,81.2950439453125,38.400325775146484
train_0261.png,0.43667923145875437,cutout_bg_present,76.47589111328125,34.00927734375
train_0262.png,0.4438400213879121,cutout_bg_present,73.92754364013672,32.87820053100586
train_0263.png,0.4440549094559466,cutout_bg_present,73.40380096435547,32.563148498535156
train_0264.png,0.44286745541567285,cutout_bg_present,73.16145324707031,32.20948791503906
train_0265.png,0.4426936874448691,cutout_bg_present,73.64604187011719,32.74818420410156
train_0266.png,0.3812483591249411,cutout_bg_present,70.3325424194336,45.75119400024414
train_0267.png,0.40367596713454296,cutout_bg_present,72.26079559326172,46.81315994262695
train_0268.png,0.4011812794631341,cutout_bg_present,70.04967498779297,47.107139587402344
train_0269.png,0.3981612412883242,cutout_bg_present,66.82069396972656,47.373863220214844
train_0270.png,0.5472414145419939,cutout_bg_present,62.916290283203125,41.04852294921875
train_0271.png,0.56234612217747,cutout_bg_present,62.74156951904297,39.66575622558594
train_0272.png,0.5453646592356269,cutout_bg_present,61.427215576171875,40.08395767211914
train_0273.png,0.5429612947503083,cutout_bg_present,61.763328552246094,40.127540588378906
train_0274.png,0.3170839230184956,cutout_bg_present,55.351924896240234,35.060325622558594
train_0275.png,0.4852070980042329,cutout_bg_present,63.214908599853516,38.87104797363281
train_0276.png,0.43098386720424564,cutout_bg_present,83.06172943115234,58.399986267089844
train_0277.png,0.4319191703729626,cutout_bg_present,82.6887435913086,58.04567337036133
train_0278.png,0.42628278328362224,cutout_bg_present,82.5447006225586,57.81328201293945
train_0279.png,0.4096874487086794,cutout_bg_present,86.23428344726562,53.786476135253906
train_0280.png,0.41251976067567653,cutout_bg_present,86.37882232666016,53.43439483642578
train_0281.png,0.37963964113824383,cutout_bg_present,48.856685638427734,50.24125289916992
train_0282.png,0.3765347998548704,cutout_bg_present,48.76789855957031,49.93730545043945
train_0283.png,0.38527861856061474,cutout_bg_present,48.76299285888672,49.78194046020508
train_0284.png,0.37003650799640264,cutout_bg_present,43.69464111328125,45.696510314941406
train_0285.png,0.3604077586578915,cutout_bg_present,43.9117431640625,46.03964614868164
train_0286.png,0.36769906673797825,cutout_bg_present,46.161373138427734,48.2081298828125
train_0287.png,0.3859364598143653,cutout_bg_present,49.19261169433594,50.6620979309082
train_0288.png,0.37822420977457344,cutout_bg_present,48.51988983154297,50.03181457519531
train_0289.png,0.38526824535450255,cutout_bg_present,49.60669708251953,51.36870574951172
train_0290.png,0.3881084351268877,cutout_bg_present,49.16389846801758,50.9833869934082
train_0291.png,0.33234547394595554,cutout_bg_present,68.20865631103516,52.09390640258789
train_0292.png,0.3267257690132054,cutout_bg_present,66.89879608154297,51.19997024536133
train_0293.png,0.32790781581959205,cutout_bg_present,66.05352783203125,50.81439971923828
train_0294.png,0.3276352285880234,cutout_bg_present,65.0804214477539,50.018062591552734
train_0295.png,0.3270336833572208,cutout_bg_present,65.45317840576172,50.33308410644531
train_0296.png,0.31801717908896326,cutout_bg_present,65.0916748046875,50.346134185791016
train_0297.png,0.3082075425741158,cutout_bg_present,63.35127639770508,50.30479049682617
train_0298.png,0.30080015019112866,cutout_bg_present,61.887481689453125,50.90422439575195
train_0299.png,0.29520774911405157,cutout_bg_present,75.10643005371094,54.12554931640625
train_0300.png,0.2961109491217383,cutout_bg_present,74.12039947509766,53.790584564208984
train_0301.png,0.29480817164886775,cutout_bg_present,73.10322570800781,53.848533630371094
train_0302.png,0.31493169006937705,cutout_bg_present,69.68720245361328,51.809391021728516
train_0303.png,0.31669857208938296,cutout_bg_present,76.02433776855469,52.81378936767578
train_0304.png,0.31552976834283547,cutout_bg_present,81.80260467529297,53.860450744628906
train_0305.png,0.40926996771342566,cutout_bg_present,41.7223014831543,45.079097747802734
train_0306.png,0.6409311640204715,cutout_bg_present,63.96165466308594,50.525665283203125
train_0307.png,0.6427786797457257,cutout_bg_present,64.21417236328125,50.025856018066406
train_0308.png,0.5878743004317006,cutout_bg_present,72.10064697265625,56.705867767333984
train_0309.png,0.5929810667304626,cutout_bg_present,71.71746063232422,56.53727340698242
train_0310.png,0.7482920024184037,cutout_bg_present,77.443359375,57.961334228515625
train_0311.png,0.4742126100774982,cutout_bg_present,85.76922607421875,45.78614807128906
train_0312.png,0.4918171592509731,cutout_bg_present,87.1163101196289,46.47087478637695
train_0313.png,0.5649511531664604,cutout_bg_present,157.1859588623047,55.2579345703125
train_0314.png,0.5681407064928733,cutout_bg_present,156.63165283203125,54.901493072509766
train_0315.png,0.5925933884830827,cutout_bg_present,147.35414123535156,55.487388610839844
train_0316.png,0.6487329104695645,cutout_bg_present,142.5690460205078,63.227027893066406
train_0317.png,0.658581940925234,cutout_bg_present,136.43809509277344,61.20283508300781
train_0318.png,0.34208380520951304,cutout_bg_present,93.72598266601562,54.426185607910156
train_0319.png,0.3803061868486986,cutout_bg_present,80.73377227783203,44.44179916381836
train_0320.png,0.5209153395492069,cutout_bg_present,172.8062286376953,102.89859008789062
train_0321.png,0.44681900743961955,cutout_bg_present,69.25477600097656,73.18807983398438
train_0322.png,0.7807874283687071,cutout_bg_present,135.7424774169922,101.20553588867188
train_0323.png,0.7599342519451805,cutout_bg_present,122.61742401123047,105.42829895019531
train_0324.png,0.7792318089798949,cutout_bg_present,131.76168823242188,101.95377349853516
train_0325.png,0.7206740901867527,cutout_bg_present,142.8920440673828,108.24369049072266
train_0326.png,0.7675388631039636,cutout_bg_present,129.19822692871094,100.66065216064453
train_0327.png,0.6502366783923847,cutout_bg_present,161.63427734375,102.63604736328125
train_0328.png,0.7736163073968915,cutout_bg_present,129.33009338378906,106.54531860351562
train_0329.png,0.6683100583506439,cutout_bg_present,163.22900390625,102.9737319946289
train_0330.png,0.7645903662713236,cutout_bg_present,132.84730529785156,107.0136947631836
train_0331.png,0.7653891241508612,cutout_bg_present,129.99790954589844,100.26399993896484
train_0332.png,0.7676720403977053,cutout_bg_present,136.01852416992188,105.28787994384766
train_0333.png,0.7656941971936468,cutout_bg_present,123.0205307006836,101.63263702392578
train_0334.png,0.764939990594778,cutout_bg_present,135.69650268554688,105.75001525878906
train_0335.png,0.7685212716002042,cutout_bg_present,135.25082397460938,105.21627807617188
train_0336.png,0.7845906094846773,cutout_bg_present,127.88233947753906,101.70559692382812
train_0337.png,0.6572137765493162,cutout_bg_present,168.0089874267578,107.9046401977539
train_0338.png,0.7587367283562046,cutout_bg_present,125.98441314697266,107.11302185058594
train_0339.png,0.7917964049300871,cutout_bg_present,137.96168518066406,106.42591857910156
train_0340.png,0.763366246220379,cutout_bg_present,129.7508544921875,107.95868682861328
train_0341.png,0.7671876372273114,cutout_bg_present,126.903076171875,100.9515609741211
